month,site,island,date,rain,season,proportion_wtNw_on_night,proportion_wtNw_per_site,trial,time,time_postsunset,trap,playback,flies_caught,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,8,19:55,100,t2,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,8,19:55,100,t3,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,8,19:55,100,t4,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,8,19:55,100,t5,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,8,19:55,100,t6,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,8,19:55,100,t7,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,8,19:55,100,t8,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t1,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t2,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t3,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t4,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t5,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t6,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t7,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,9,20:10,115,t8,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t1,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t2,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t3,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t4,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t5,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t6,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t7,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,10,20:24,129,t8,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t1,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t2,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t3,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t4,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t5,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t6,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t7,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,11,20:38,143,t8,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t1,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t2,song,1,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t3,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t4,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t5,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t6,song,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t7,control,0,
Jan,O.BYU,Oahu,26/01/2022,dry,wet,0.07,0.33,12,20:52,157,t8,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t1,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t2,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t3,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t4,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t5,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t6,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t7,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,1,18:15,0,t8,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t1,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t2,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t3,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t4,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t5,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t6,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t7,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,2,18:29,14,t8,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t1,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t2,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t3,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t4,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t5,song,5,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t6,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t7,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,3,18:43,28,t8,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t1,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t2,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t3,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t4,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t5,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t6,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t7,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,4,18:58,43,t8,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t1,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t2,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t3,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t4,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t5,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t6,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t7,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,5,19:13,58,t8,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t1,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t2,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t3,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t4,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t5,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t6,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t7,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,6,19:28,73,t8,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t1,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t2,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t3,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t4,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t5,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t6,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t7,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,7,19:44,89,t8,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t1,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t2,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t3,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t4,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t5,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t6,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t7,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,8,19:58,103,t8,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t1,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t2,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t3,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t4,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t5,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t6,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t7,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,9,20:12,117,t8,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t1,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t2,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t3,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t4,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t5,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t6,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t7,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,10,20:26,131,t8,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t1,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t2,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t3,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t4,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t5,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t6,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t7,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,11,20:40,145,t8,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t1,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t2,song,1,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t3,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t4,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t5,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t6,song,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t7,control,0,
Jan,O.BYU,Oahu,27/01/2022,dry,wet,0.5,0.33,12,20:54,159,t8,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t1,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t2,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t3,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t4,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t5,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t6,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t7,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,1,18:15,0,t8,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t1,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t2,song,1,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t3,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t4,song,1,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t5,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t6,song,2,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t7,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,2,18:29,14,t8,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t1,song,1,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t2,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t3,song,2,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t4,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t5,song,2,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t6,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t7,song,1,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,3,18:43,28,t8,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t1,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t2,song,1,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t3,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t4,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t5,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t6,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t7,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,4,18:59,44,t8,song,1,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t1,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t2,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t3,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t4,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t5,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t6,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t7,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,5,19:15,60,t8,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t1,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t2,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t3,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t4,song,1,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t5,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t6,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t7,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,6,19:29,74,t8,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t1,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t2,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t3,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t4,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t5,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t6,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t7,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,7,19:43,88,t8,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t1,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t2,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t3,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t4,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t5,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t6,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t7,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,8,19:57,102,t8,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t1,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t2,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t3,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t4,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t5,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t6,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t7,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,9,20:11,116,t8,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t1,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t2,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t3,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t4,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t5,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t6,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t7,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,10,20:25,130,t8,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t1,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t2,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t3,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t4,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t5,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t6,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t7,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,11,20:39,144,t8,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t1,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t2,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t3,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t4,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t5,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t6,song,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t7,control,0,
Jan,O.KP,Oahu,28/01/2022,dry,wet,0.13,0.06,12,20:53,158,t8,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t1,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t2,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t3,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t4,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t5,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t6,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t7,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,1,18:15,0,t8,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t1,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t2,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t3,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t4,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t5,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t6,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t7,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,2,18:29,14,t8,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t1,song,1,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t2,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t3,song,1,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t4,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t5,song,1,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t6,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t7,song,4,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,3,18:43,28,t8,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t1,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t2,song,1,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t3,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t4,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t5,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t6,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t7,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,4,18:59,44,t8,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,5,19:15,60,t1,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,5,19:15,60,t2,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,5,19:15,60,t3,song,1,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,5,19:15,60,t4,control,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,5,19:15,60,t5,song,0,
Jan,O.BYU,Oahu,29/01/2022,dry,wet,0.42,0.33,5,19:15,60,t6,control,0,
