Results of differential gene expression analysis for cricket responses to larval infestation. Positional information for genes is given in 'Infestation_annotation' tab,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
53.73966836,0.242416732,0.20103426,1.205847859,0.227876158,0.565001064,TOC.9T.00623
347.3321939,-0.122684734,0.228151015,-0.537734771,0.59076017,0.841677481,TOC.9T.00624
1281.250813,-0.367493396,0.17172747,-2.13998026,0.032356362,0.198501828,TOC.9T.00620
33.74341227,-0.042936434,0.735100565,-0.058408926,0.953422905,0.987766515,TOC.9T.00621
37.87682004,-0.52214945,0.660810853,-0.790164763,0.429431552,0.747108144,TOC.9T.00627
26.41454792,-0.653635252,0.972831157,-0.671889719,0.501653906,0.79419155,TOC.9T.00628
2114.741478,-0.084030149,0.077226864,-1.088094801,0.276553259,0.619846368,TOC.9T.00625
81.96918288,-0.591082233,0.673153387,-0.878079564,0.379900542,0.711577469,TOC.9T.00626
167.1818586,-0.492084072,0.564197599,-0.872183918,0.383108052,0.713338744,TOC.9T.00629
391.095604,-0.485832839,0.441699955,-1.099915978,0.271368732,0.613985762,TOC.9T.00630
51.5671469,-0.069755331,0.824718161,-0.084580811,0.932594655,0.980852541,TOC.9T.00631
32.35513518,-0.33647704,0.556373352,-0.604768432,0.545332872,0.817675267,TOC.9T.00632
614.2566128,-0.634501738,0.481719499,-1.317160171,0.187784941,0.517288528,TOC.9T.00633
54.58329464,-0.517546455,0.694257611,-0.745467456,0.455989178,0.767673623,TOC.9T.00635
63.80606919,-0.575560537,0.761708486,-0.75561786,0.449878344,0.763145842,TOC.9T.00636
40.67655235,-0.535058647,0.548979552,-0.974642215,0.329737766,0.668472469,TOC.9T.00637
1788.993858,-0.364687715,0.53079011,-0.687065768,0.492041285,0.78780799,TOC.9T.00634
714.6646,-0.621933564,0.299896566,-2.073826895,0.03809539,0.215997811,TOC.9T.00638
571.7350115,-0.403258537,0.150136442,-2.685947068,0.007232455,0.074562868,TOC.9T.00640
362.8631573,-0.594229572,0.561311694,-1.058644562,0.289761685,0.632594314,TOC.9T.00641
23.51916653,-1.74247276,1.430170295,-1.218367327,0.223084415,0.55890289,TOC.9T.00643
21.53532894,0.791017408,0.619059243,1.277773358,0.201329351,0.534704177,TOC.9T.00644
15.71380016,-0.64095345,1.412616651,-0.453734883,0.650019657,0.871897083,TOC.9T.00646
2.506352069,-4.411793216,2.93640298,-1.502448147,0.13298141,NA,TOC.9T.00647
1048.54414,-0.024392856,0.406758703,-0.059968862,0.952180435,0.987397157,TOC.9T.00645
52.16535963,-0.831181047,0.379205307,-2.191902463,0.02838655,0.181646546,TOC.9T.00648
31.938623,-0.660208391,0.336168468,-1.963921229,0.049539228,0.252491474,TOC.9T.00649
141.7379211,-0.650849267,0.394509256,-1.649769318,0.098990126,0.379665601,TOC.9T.00650
6.437925675,-2.245004803,1.886183175,-1.190236894,0.233953296,0.571923733,TOC.9T.00652
6.157700463,-1.00210952,1.515497913,-0.661241109,0.508457702,0.797087906,TOC.9T.00654
30.41126025,-1.157273515,0.961364004,-1.203782865,0.228673514,0.565301031,TOC.9T.00655
1106.269821,0.220412923,0.180719512,1.219640978,0.222601005,0.558444165,TOC.9T.00656
190.2469847,-0.085843202,0.14707035,-0.583688025,0.559430226,0.825869168,TOC.9T.00657
160.7009781,0.294990384,0.22810918,1.293198214,0.195942513,0.52908039,TOC.9T.00658
11492.41738,-0.597618057,0.330827261,-1.806435345,0.070850365,0.312680738,TOC.9T.00653
3481.668107,0.086148969,0.105441348,0.817032136,0.413910063,0.733779585,TOC.9T.00659
22.15836809,0.120784376,0.722833585,0.167098456,0.867292581,0.960478674,TOC.9T.00662
112.3271437,-0.388470806,0.562832749,-0.690206473,0.490064353,0.786873434,TOC.9T.00661
348.3124835,0.091484698,0.16639816,0.549793931,0.582460721,0.836596846,TOC.9T.00660
86.42819442,-0.6951649,0.67098385,-1.0360382,0.300184322,0.642654893,TOC.9T.00666
26.12261596,-0.066247804,0.252380854,-0.262491403,0.792942613,0.935333789,TOC.9T.00664
2119.923248,-0.211060958,0.18488641,-1.141570967,0.253632398,0.594541808,TOC.9T.00663
25.69134927,-0.157412398,0.501209049,-0.314065355,0.753471402,0.918733268,TOC.9T.00665
181.7461916,-0.596523886,0.767375621,-0.777355795,0.436948885,0.754811985,TOC.9T.00667
55.7829374,-0.894032497,0.758052662,-1.17938046,0.238246712,0.577334939,TOC.9T.00669
548.103508,-0.02366527,0.144726869,-0.163516768,0.870111572,0.96156115,TOC.9T.00670
1.415001815,-0.183265963,3.724945049,-0.049199642,0.960760197,NA,TOC.9T.00673
38.56309325,0.538257026,0.378029142,1.423850617,0.15448972,0.474430657,TOC.9T.00674
0,NA,NA,NA,NA,NA,TOC.9T.00676
66.44749813,0.160806042,0.163221647,0.985200461,0.324525614,0.664554519,TOC.9T.00675
551.6728528,0.059807897,0.179319561,0.3335269,0.738736588,0.912942443,TOC.9T.00677
116.3865435,0.455236967,0.145240945,3.134356952,0.001722312,0.026940586,TOC.9T.00678
159.6323609,-0.269014533,0.158572785,-1.696473537,0.089796238,0.358381045,TOC.9T.00680
47.05160892,0.083859193,0.418346842,0.200453748,0.841125727,0.949976853,TOC.9T.00681
463.6030659,-0.030067242,0.231981616,-0.129610452,0.896874634,0.97001169,TOC.9T.00682
2189.965727,0.011675197,0.211090953,0.055308847,0.955892414,0.988765978,TOC.9T.00679
1048.09413,0.120645482,0.097389341,1.23879555,0.215421222,0.550148417,TOC.9T.00683
9.62189618,-0.290544582,1.962542766,-0.148044969,0.882307279,0.964823808,TOC.9T.00686
158.6673337,-0.137581514,0.192349311,-0.715269078,0.474442792,0.778169966,TOC.9T.00684
766.4930052,0.16344579,0.212168985,0.770356659,0.441088356,0.75794882,TOC.9T.00685
17.0785019,-0.423795698,0.28949626,-1.463907334,0.143219269,0.456693141,TOC.9T.00688
593.9575198,-0.410242608,0.65816897,-0.623308947,0.53308152,0.811417078,TOC.9T.00687
188.3941124,0.288902512,0.225659613,1.280257942,0.200454434,0.533875214,TOC.9T.00689
6.755768491,0.346755384,1.457858558,0.237852556,0.811995455,0.939820615,TOC.9T.00690
0.595500662,-0.671437946,1.460965848,-0.45958497,0.645814149,NA,TOC.9T.00695
0.353181868,0.274621783,2.976998977,0.092247859,0.926501114,NA,TOC.9T.00696
0.207456845,-0.183229087,3.724945049,-0.049189742,0.960768086,NA,TOC.9T.00693
0.38403066,-0.546580605,1.863713277,-0.29327505,0.769311923,NA,TOC.9T.00692
0.682064994,0.685195388,1.299655363,0.527213142,0.598045583,NA,TOC.9T.00694
6.990590819,-0.258812485,1.841866328,-0.140516432,0.88825197,0.967011273,TOC.9T.00698
70.91426511,-0.891050854,0.774728545,-1.150145892,0.250083787,0.590505045,TOC.9T.00700
0.194921047,-0.183240927,3.724945049,-0.049192921,0.960765553,NA,TOC.9T.00699
23.30240889,-0.536641585,0.62064298,-0.864654241,0.387228592,0.716094468,TOC.9T.00701
852.6080714,0.313032018,0.131917947,2.372929717,0.017647622,0.132595108,TOC.9T.00702
86.28739782,-0.292516625,0.297677943,-0.982661404,0.325774113,0.665684184,TOC.9T.00703
230.3284005,0.239770069,0.330221362,0.726088909,0.467784268,0.775257394,TOC.9T.00704
10.16729585,0.399702262,0.952848709,0.41948135,0.674864382,0.884161772,TOC.9T.00706
311.7242654,0.180027407,0.15845405,1.136148983,0.255894218,0.597056746,TOC.9T.00705
1.148981261,2.963160788,3.659962388,0.809615093,0.418161431,NA,TOC.9T.00708
16698.53968,-0.237582406,0.313925437,-0.75681158,0.449162754,0.763138113,TOC.9T.00707
81.77414987,-0.097883912,0.640470791,-0.152831189,0.878531402,0.96375646,TOC.9T.00711
135.9576029,-0.401035701,0.736831465,-0.544270597,0.586255277,0.838540575,TOC.9T.00710
3.249238176,0.949359352,0.935469921,1.014847545,0.310178506,NA,TOC.9T.00712
3.501232462,0.528969308,0.608963902,0.8686382,0.385045053,NA,TOC.9T.00714
5.339633622,0.894315879,1.042444303,0.857902792,0.390946142,0.71940031,TOC.9T.00715
11942.73989,-1.023166105,0.570843296,-1.792376494,0.073072678,0.318537806,TOC.9T.00709
577.9640736,-0.206619287,0.646117631,-0.319785867,0.749130662,0.916966068,TOC.9T.00713
197.2364888,-0.44907769,0.548432155,-0.818839096,0.412878222,0.732975606,TOC.9T.00716
368.2485728,-0.652108179,0.619475731,-1.052677525,0.292488813,0.635642733,TOC.9T.00717
252.2910171,-0.335513341,0.580904824,-0.577570245,0.563554301,0.827082867,TOC.9T.00718
787.0724346,-0.345725315,0.491092007,-0.703992958,0.481437159,0.781997624,TOC.9T.00719
38.91693581,-0.15743963,0.601460881,-0.261762044,0.793504903,0.935578634,TOC.9T.00721
0.694796635,1.871108172,3.690239578,0.507042465,0.612125023,NA,TOC.9T.00722
2465.02559,-0.749156573,0.552971295,-1.354783838,0.175486437,0.501415784,TOC.9T.00720
74.08722514,-0.115326114,0.649923824,-0.177445586,0.859158403,0.956569302,TOC.9T.00724
116.090516,-0.436514426,0.722180294,-0.604439679,0.545551362,0.817675267,TOC.9T.00723
196.0194239,-0.198277987,0.596962367,-0.332144868,0.739779871,0.91326421,TOC.9T.00725
1.410658711,-1.804901623,3.601295272,-0.501181238,0.616243577,NA,TOC.9T.00727
7.444647466,0.027478938,1.932901013,0.014216423,0.988657318,0.997044581,TOC.9T.00726
73.76202557,-0.507727547,0.508376132,-0.998724202,0.317928313,0.658475243,TOC.9T.00728
1.984126593,-1.714451343,3.598651207,-0.47641498,0.633778765,NA,TOC.9T.00729
117.0933878,-0.221122691,0.257199834,-0.859731082,0.389937297,0.718034802,TOC.9T.00731
111.8539037,-0.152502575,0.205449482,-0.742287464,0.457913185,0.769175083,TOC.9T.00742
1232.804945,0.551321306,0.188914928,2.918357554,0.003518806,0.044438633,TOC.9T.00744
1541.045426,0.133240625,0.203880132,0.653524325,0.513418313,0.799913387,TOC.9T.00745
95.46660172,0.050284931,0.249267008,0.201731192,0.840126876,0.949475585,TOC.9T.00746
202.6057782,0.607495102,0.257144161,2.362468974,0.018153661,0.134806808,TOC.9T.00747
13.89207899,-0.98157412,1.392592196,-0.704853957,0.480901126,0.781623566,TOC.9T.00748
0.568407683,-0.183256992,3.724945049,-0.049197234,0.960762116,NA,TOC.9T.00749
7107.946142,-0.184176259,0.09635825,-1.911369911,0.055957061,0.272479004,TOC.9T.00750
797.5473662,0.306405154,0.14672159,2.088344015,0.036766814,0.213605285,TOC.9T.00753
1247.440975,-0.001289167,0.125334482,-0.010285809,0.991793257,0.997044581,TOC.9T.00751
0.573557398,-1.494464894,2.348957923,-0.636224634,0.52463002,NA,TOC.9T.00752
135.1955456,0.005924577,0.580596398,0.010204296,0.991858291,0.997044581,TOC.9T.00755
480.7650743,-0.107183672,0.183176952,-0.58513733,0.55845538,0.82546223,TOC.9T.00754
245.1336261,-0.15690668,0.193847297,-0.809434447,0.418265295,0.73827109,TOC.9T.00756
88.97936784,0.496068739,0.601813463,0.824289867,0.409774875,0.730940157,TOC.9T.00760
256.3719223,-0.261421303,0.234670295,-1.11399401,0.265281756,0.607201473,TOC.9T.00761
6.222236654,-2.36397419,1.912874848,-1.235822716,0.216524469,0.550846158,TOC.9T.00762
32.39357975,-0.947763326,0.423195853,-2.239538308,0.025120912,0.167731938,TOC.9T.00763
69.52283584,-0.237821106,0.544965668,-0.436396492,0.662549084,0.878043146,TOC.9T.00764
125.5495888,0.305846712,0.166503939,1.836873732,0.066228538,0.300902762,TOC.9T.00769
58.39579918,0.117624985,0.220452113,0.533562519,0.593644245,0.843597841,TOC.9T.00770
200.6039992,-0.283165077,0.312426355,-0.906341839,0.364754947,0.698276681,TOC.9T.00771
35.97672258,-0.549948547,0.965502635,-0.569598184,0.568950261,0.829967363,TOC.9T.00773
256.264519,0.174780546,0.201377833,0.867923462,0.385436234,0.71484728,TOC.9T.00772
216.7784682,-0.46111083,0.251281515,-1.835036809,0.066500236,0.300902762,TOC.9T.00775
565.8689465,-0.240141519,0.651261067,-0.36873311,0.712326667,0.901206777,TOC.9T.00776
48.50455913,0.059244254,0.298845411,0.198243815,0.842854308,0.95021945,TOC.9T.00777
590.1416225,0.68568543,0.224651298,3.05222109,0.002271547,0.032807422,TOC.9T.00778
70.74952047,0.640147556,0.775954532,0.824980755,0.409382517,0.730497903,TOC.9T.00780
0.484092327,-0.806285715,3.677623491,-0.219240963,0.826462348,NA,TOC.9T.00782
121.127806,0.099639054,0.163621517,0.608960579,0.542550569,0.816923252,TOC.9T.00781
10.71376466,0.636767988,2.287430265,0.278377006,0.780722969,0.929837885,TOC.9T.00785
0.164004906,-1.145005773,3.724945049,-0.307388635,0.758547578,NA,TOC.9T.00787
26.9600304,-0.670472842,0.719883757,-0.931362647,0.351666006,0.686983666,TOC.9T.00786
904.0679887,0.73938714,0.286946964,2.576737975,0.009973752,0.092889251,TOC.9T.00784
51.03975209,-0.205906557,0.282976,-0.727646713,0.466829877,0.77516972,TOC.9T.00788
0.693607823,2.558876012,3.674960471,0.696300282,0.486240797,NA,TOC.9T.00789
0.894712503,-2.394940255,3.686342456,-0.649679264,0.515899421,NA,TOC.9T.00791
0.592653325,-0.183258462,3.724945049,-0.049197628,0.960761801,NA,TOC.9T.00793
46.13648363,-0.167779968,0.250148804,-0.670720648,0.502398507,0.794592908,TOC.9T.00790
6.973135437,0.304786676,1.621060825,0.188016804,0.850863478,0.952733436,TOC.9T.00800
8.548504374,0.165392044,1.515467744,0.109135971,0.913094644,0.975000884,TOC.9T.00801
30.14296882,1.250333003,0.569146763,2.196855159,0.028030792,0.180232603,TOC.9T.00802
7.351824845,0.952950294,0.663899254,1.43538389,0.151177734,0.470016991,TOC.9T.00803
0.658652402,-1.249615179,1.846734867,-0.67666193,0.498620476,NA,TOC.9T.00806
177.8131519,-0.224206696,0.582349383,-0.385003749,0.700234638,0.896159663,TOC.9T.00808
172.3230356,-0.182829002,0.609916073,-0.299760918,0.764359528,0.923318018,TOC.9T.00811
1.982059039,-4.249554038,3.647851121,-1.164947224,NA,NA,TOC.9T.00813
13.25451905,-1.83056175,0.970625905,-1.885960123,0.059300329,0.282336274,TOC.9T.00814
612.5757608,-0.127849282,0.113502217,-1.126403383,0.259994815,0.60153644,TOC.9T.00818
1.709879468,-2.860442037,3.619563344,-0.790272683,0.429368536,NA,TOC.9T.00821
212.8619277,0.272652399,0.183205057,1.488236206,0.136688612,0.447009327,TOC.9T.00820
2289.013448,-0.437469539,0.251193266,-1.741565552,0.081584494,0.336347416,TOC.9T.00819
21.59963777,0.493605834,0.696536096,0.708657938,0.478536773,0.779994108,TOC.9T.00823
1529.184717,-0.219444073,0.468438967,-0.468458195,0.63945696,0.867111666,TOC.9T.00822
11.65679445,-0.2491051,0.870772891,-0.286073559,0.774821782,0.927748716,TOC.9T.00832
92.94499157,0.159637074,0.144798848,1.102474754,0.270255328,0.612920889,TOC.9T.00824
0.396126516,-0.769198164,3.69868354,-0.20796539,0.835255991,NA,TOC.9T.00825
0.744451352,1.489512062,1.905072481,0.781866348,0.434293124,NA,TOC.9T.00826
48.82784677,-0.180870369,0.217302664,-0.832343081,0.40521532,0.728993082,TOC.9T.00828
172.8572012,-0.230864728,0.190961808,-1.208957596,0.226679137,0.563705239,TOC.9T.00827
9.619059432,-1.245080447,1.304983107,-0.954096985,0.340034552,0.677031726,TOC.9T.00829
38.62278162,0.032504158,0.219518536,0.148070219,0.882287352,0.964823808,TOC.9T.00830
0,NA,NA,NA,NA,NA,TOC.9T.00833
55.38884185,-0.147668013,0.216228062,-0.682927144,0.494652881,0.789246406,TOC.9T.00834
0.111092773,-1.145001325,3.724945049,-0.307387441,0.758548487,NA,TOC.9T.00836
50.80563605,-0.042638479,0.257385138,-0.165660222,0.868424352,0.960812978,TOC.9T.00835
0.430058186,-1.253877511,2.737764848,-0.457993137,0.646957372,NA,TOC.9T.00837
39.95312103,-0.257110245,0.322354071,-0.797601981,0.425101501,0.743573457,TOC.9T.00842
2.926150007,-0.703644966,0.73629566,-0.955655457,0.339246334,NA,TOC.9T.00844
46.54147178,-0.314673403,0.264097626,-1.191504097,0.233455749,0.571169334,TOC.9T.00845
0.760348821,-2.913031821,3.673420964,-0.793002449,0.427776396,NA,TOC.9T.00847
79.40918351,-0.097219626,0.187713599,-0.517914663,0.604517811,0.849274755,TOC.9T.00846
12.1830409,-0.648920715,1.114381394,-0.582314743,0.560354697,0.825869168,TOC.9T.00850
248.5914286,-0.023942041,0.187443625,-0.127729292,0.898363208,0.97039347,TOC.9T.00849
0.898689567,-0.013559845,3.608980364,-0.003757251,0.997002155,NA,TOC.9T.00853
26.24503746,0.225845529,0.523780689,0.431183382,0.666335036,0.879720116,TOC.9T.00852
0,NA,NA,NA,NA,NA,TOC.9T.00854
1343.154483,-0.014809251,0.11798369,-0.125519475,0.900112308,0.970966687,TOC.9T.00848
72.25071021,0.01273845,0.16011137,0.079559935,0.936587261,0.982185762,TOC.9T.00855
24.0702959,-0.112156669,0.685497233,-0.163613598,0.870035339,0.96156115,TOC.9T.00859
351.7948015,0.201438544,0.213950944,0.941517434,0.34643976,0.681439046,TOC.9T.00860
2.134959788,-0.183256998,3.165062397,-0.057899964,0.953828312,NA,TOC.9T.00862
88.60232383,-0.608199243,0.63942154,-0.951171026,0.341517564,0.67758357,TOC.9T.00863
105.3216151,-0.354267593,0.505217888,-0.701217439,0.483167328,0.782849751,TOC.9T.00864
1.30537634,0.028045357,1.557989368,0.018000994,0.985638061,NA,TOC.9T.00865
90.55636817,-0.654983118,0.745187638,-0.878950595,0.379428064,0.711154866,TOC.9T.00866
185.2088491,-0.557595011,0.447868388,-1.244997472,0.21313268,0.547596993,TOC.9T.00867
315.1288639,-0.210922665,0.655737005,-0.321657407,0.747712249,0.916505445,TOC.9T.00868
36.75601237,-0.57098296,0.534903122,-1.067451163,0.285768155,0.628595939,TOC.9T.00869
105.0658223,-0.557189131,0.889775087,-0.626213455,0.531174943,0.810026646,TOC.9T.00870
64.6514645,-0.360060031,0.709963224,-0.507153073,0.612047418,0.853172486,TOC.9T.00871
55.75252085,0.114941674,0.494898738,0.232252915,0.816341581,0.941916341,TOC.9T.00872
2.888909639,0.913892854,2.734216493,0.334243048,0.738196162,NA,TOC.9T.00874
80.46563931,-0.798855454,0.295383812,-2.70446592,0.006841429,0.07175375,TOC.9T.00873
67.40940726,-0.18482432,0.360605982,-0.512538143,0.608274433,0.851531298,TOC.9T.00877
8.201417132,-0.289553639,0.542991611,-0.533256192,0.593856249,0.843597841,TOC.9T.00878
23.51420352,-0.200220716,0.622026433,-0.321884579,0.747540136,0.916505445,TOC.9T.00879
3.473234836,-0.518459819,2.256844631,-0.229727741,0.818303337,NA,TOC.9T.00883
277.6145404,-0.001651165,0.1221221,-0.01352061,0.989212443,0.997044581,TOC.9T.00875
3509.285465,0.927376451,0.25296818,3.665980645,0.000246393,0.005948112,TOC.9T.00876
55.79574453,-0.896567756,0.489526692,-1.831499225,0.067026063,0.302431367,TOC.9T.00882
3.812979013,-0.438384686,0.706284586,-0.620691283,0.534802766,NA,TOC.9T.00885
312.3721778,0.063052637,0.120458384,0.523439173,0.60066867,0.848070537,TOC.9T.00884
19.05701522,-0.500034577,0.651604038,-0.767390238,0.442849531,0.758761431,TOC.9T.00886
196.5571753,-0.501563314,0.560846578,-0.894296826,0.371163098,0.703703633,TOC.9T.00887
0.055546387,-0.664117435,3.724945049,-0.17828919,0.858495868,NA,TOC.9T.00888
28.22160604,0.086531402,1.082584898,0.079930361,0.936292642,0.982156956,TOC.9T.00889
1370.173454,-0.011129632,0.056962415,-0.195385539,0.845091136,0.950407741,TOC.9T.00890
40.98998716,-0.751571484,0.627269007,-1.198164543,0.230852966,0.567868529,TOC.9T.00891
1601.652761,0.069611803,0.198614211,0.350487523,0.725972852,0.908361409,TOC.9T.00893
3830.753699,-0.14177426,0.074523994,-1.902397508,0.057119207,0.275581626,TOC.9T.00892
22.52808886,-1.07282115,0.672348354,-1.595632894,0.110570779,0.401399723,TOC.9T.00894
1.280577069,1.703220658,1.53541448,1.109290475,0.267304893,NA,TOC.9T.00900
0.30874108,-16.95420016,3.724256185,-4.552372157,5.30E-06,NA,TOC.9T.00901
1.494007705,-0.29194933,0.962944944,-0.303183823,0.761749776,NA,TOC.9T.00902
4.044764325,0.602635887,1.877934615,0.320903551,0.748283483,NA,TOC.9T.00903
20.79285262,0.129888912,0.458717304,0.283156774,0.777056662,0.928716901,TOC.9T.00895
15.92113005,-0.063665591,0.35381464,-0.179940521,0.857199263,0.956145367,TOC.9T.00896
226.4611257,0.044594172,0.113043774,0.394485876,0.693222353,0.894051836,TOC.9T.00904
253.794637,0.052286198,0.171628379,0.304647741,0.760634455,0.921818365,TOC.9T.00905
2043.456978,-0.287824362,0.241560134,-1.191522616,0.233448484,0.571169334,TOC.9T.00906
213.5775167,0.398767804,0.113783664,3.504613848,0.00045727,0.009753635,TOC.9T.00907
39.97118135,-0.251423566,0.442983144,-0.567569149,0.570327561,0.830617532,TOC.9T.00908
140.4203433,0.694664339,0.284105163,2.445095789,0.014481367,0.11766331,TOC.9T.00912
11.03052902,-0.135522272,2.039245023,-0.066457081,0.947013926,0.985005069,TOC.9T.00913
9.214040509,0.279546204,0.551054461,0.507293242,0.61194908,0.853172486,TOC.9T.00915
256.8063815,-0.473884248,0.595769112,-0.795415941,0.42637159,0.744795158,TOC.9T.00916
16.97443597,-1.256284307,1.069904218,-1.174202592,0.240313888,0.579052473,TOC.9T.00919
61.54236365,0.368569354,0.331055431,1.113316139,0.265572677,0.607347638,TOC.9T.00918
28.79871392,0.828417804,0.350369233,2.36441367,0.018058636,0.134399662,TOC.9T.00920
86.77121177,-0.537389513,0.257052039,-2.090586465,0.03656515,0.212803445,TOC.9T.00921
0.862290482,-0.693653817,2.984441462,-0.232423328,0.816209232,NA,TOC.9T.00922
2.393882739,-5.147842263,3.640014545,-1.414236729,0.157292407,NA,TOC.9T.00923
3431.903679,-0.304665573,0.36514094,-0.834378016,0.404068001,0.728008278,TOC.9T.00917
0.744761119,-0.183259632,3.724945049,-0.049197942,NA,NA,TOC.9T.00925
2238.203157,-0.026138127,0.107763722,-0.242550337,0.808353758,0.939010853,TOC.9T.00924
635.9419711,-0.011893721,0.244954124,-0.048554893,0.961274018,0.990452906,TOC.9T.00926
159.7057059,0.242989794,0.247892866,0.980221007,0.326977037,0.666461883,TOC.9T.00927
82.57560061,-0.10520496,0.213990886,-0.491632901,0.62297888,0.858298282,TOC.9T.00928
0.115601304,0.778547579,3.724945049,0.209009145,0.8344411,NA,TOC.9T.00929
59.47545699,0.015585974,0.619858866,0.025144392,0.979939792,0.996102751,TOC.9T.00932
269.4527784,-1.173684382,0.493219417,-2.37963945,0.017329585,0.131163478,TOC.9T.00931
7.893375218,-0.037074766,2.542336001,-0.014582953,0.988364899,0.997044581,TOC.9T.00934
